year,lake,DENS_LOG,BINMID_LOG,DATAUSEDINFIT,outlierpres,n,fitmin,fitmax,slope,slp_se,slp_l95ci,slp_u95ci,intcpt,int_se,int_l95ci,int_u95CI,height,height.bin,height.l95ci,height.u95ci,height.overall
2018,Silver,11.676986782763212,-25.41503749927884,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,15.204499011300468,-23.41503749927885,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,15.998914877650574,-22.41503749927884,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,12.676986782763212,-21.41503749927884,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,11.497280760528314,-20.41503749927884,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,12.789461512021624,-19.41503749927884,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,15.589930048493988,-18.41503749927884,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,15.959386513463937,-17.415037499278842,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,15.053747714064878,-16.415037499278842,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,13.998914877650574,-15.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,5.4422223286195015,-14.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,6.764150423639592,-12.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,7.748030758118731,-11.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,6.027184829285354,-10.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,6.179187922619797,-8.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,6.249577250606001,-7.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,Silver,7.944722669005547,-6.415037499278844,used,Y,36,-29.415037499278842,-6.415037499278844,-0.5414025268990926,0.07739740665495522,-0.698692981609056,-0.38411207218912924,2.3651523597160327,1.3450541039588424,-0.36832645778958817,5.0986311772216535,12.0643989313176,-17.915037499278842,12.148784508219592,11.980013354415606,12.110397843899701
2018,South.Twin,19.853395817775723,-29.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,16.731976017360864,-24.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,18.200548738820224,-22.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,15.622351526186366,-21.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,19.07341799968674,-20.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,17.56293043992682,-19.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,17.320842972537935,-18.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,15.392345920740045,-17.415037499278842,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,14.681852537935027,-29.41503749927884,dropped,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,17.46612384687959,-28.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,14.802923771828189,-25.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,16.319672745321505,-24.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,17.60324270323866,-23.41503749927885,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,17.650548418017017,-22.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,16.544349014185094,-21.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,17.249548752138455,-20.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,16.030252844183583,-19.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,14.673733804968125,-18.41503749927884,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,14.006692228242294,-17.415037499278842,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,6.4422223286195015,-13.415037499278844,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,7.389754908749945,-11.415037499278844,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,South.Twin,6.579725852309105,-9.415037499278844,used,Y,32,-29.415037499278842,-17.415037499278842,-0.11804946341315771,0.09483040310760896,-0.3117189836997708,0.07562005687345537,14.011511103036057,2.035692883309205,9.854071597965218,18.168950608106897,16.30344586197226,-19.415037499278842,15.906107355733358,16.700784368211163,16.136401444472895
2018,Storm,18.586474489857768,-29.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,17.902682755501193,-28.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,13.617280536638944,-27.41503749927885,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,14.89379817183636,-26.41503749927885,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,19.7075793630534,-25.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,15.215726266723722,-24.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,14.617280536638944,-23.41503749927885,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,16.132869334319437,-22.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,19.739288222780736,-21.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,14.617280536638944,-20.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,15.435240013927377,-19.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,16.880456044242216,-18.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,15.97651660198968,-17.415037499278842,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,13.963388444021431,-29.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,14.79845029524888,-25.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,14.647442507149195,-24.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,17.517381966584825,-22.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,17.05718456364905,-21.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,13.410047922473504,-20.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,15.052495917855415,-19.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,17.714471902609525,-18.41503749927884,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,16.495439413704148,-17.415037499278842,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,5.4422223286195015,-13.415037499278844,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,6.4422223286195015,-11.415037499278844,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,11.170142783232786,-10.415037499278844,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,7.0271848291563135,-9.415037499278844,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,7.942068215716151,-8.415037499278844,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2018,Storm,5.4422223286195015,-5.415037499278844,used,N,39,-29.415037499278842,-5.415037499278844,-0.5194799822631986,0.06783857474558165,-0.6569339911153329,-0.3820259734110642,3.898862201523033,1.3500965350175265,1.1633067779088058,6.63441762513726,12.945625572761344,-17.415037499278842,12.603836867733243,13.287414277789445,13.249501882260606
2019,Blue,16.59681643407923,-28.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,16.52281585263545,-22.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,16.734319957829165,-20.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,16.274888339191865,-19.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,17.46082565862281,-29.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,14.975328057332955,-24.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,17.868412853416444,-23.41503749927885,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,15.31928245855032,-22.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,17.0367561256784,-20.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,15.967379304217468,-19.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,16.740746226988595,-18.41503749927884,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,16.487124145492142,-17.415037499278842,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,4.265344566463287,-13.415037499278844,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,4.002310160629493,-10.415037499278844,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,4.85030706743451,-9.415037499278844,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,3.265344566463287,-8.415037499278844,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
2019,Blue,4.487736987799735,-7.415037499278844,used,N,24,-29.415037499278842,-7.415037499278844,-0.7554036172874586,0.10776343437540684,-0.9788913015434577,-0.5319159330314596,-0.5607455702698788,2.1054549187254206,-4.927191821900588,3.8057006813608303,13.350040369169555,-18.415037499278842,13.099128203740058,13.600952534599053,13.036519540904377
